userID,artistID,weight,id,artist_name,cnt
756,65,27,65,Coldplay,369
758,65,264,65,Coldplay,369
762,65,121,65,Coldplay,369
763,65,236,65,Coldplay,369
767,65,339,65,Coldplay,369
771,65,18,65,Coldplay,369
784,65,363,65,Coldplay,369
791,65,19,65,Coldplay,369
793,65,839,65,Coldplay,369
794,65,99,65,Coldplay,369
795,65,1079,65,Coldplay,369
805,65,200,65,Coldplay,369
813,65,97,65,Coldplay,369
818,65,1093,65,Coldplay,369
821,65,55,65,Coldplay,369
824,65,43,65,Coldplay,369
830,65,204,65,Coldplay,369
841,65,22,65,Coldplay,369
849,65,355,65,Coldplay,369
863,65,116,65,Coldplay,369
864,65,583,65,Coldplay,369
871,65,750,65,Coldplay,369
881,65,223,65,Coldplay,369
893,65,2146,65,Coldplay,369
896,65,1332,65,Coldplay,369
900,65,171,65,Coldplay,369
904,65,2477,65,Coldplay,369
905,65,369,65,Coldplay,369
909,65,61,65,Coldplay,369
913,65,1626,65,Coldplay,369
917,65,1696,65,Coldplay,369
919,65,583,65,Coldplay,369
922,65,107,65,Coldplay,369
929,65,173,65,Coldplay,369
941,65,106,65,Coldplay,369
959,65,122,65,Coldplay,369
960,65,114,65,Coldplay,369
966,65,182,65,Coldplay,369
967,65,103,65,Coldplay,369
971,65,767,65,Coldplay,369
975,65,1154,65,Coldplay,369
990,65,535,65,Coldplay,369
991,65,1331,65,Coldplay,369
999,65,433,65,Coldplay,369
1006,65,605,65,Coldplay,369
1008,65,130,65,Coldplay,369
1014,65,1,65,Coldplay,369
1015,65,546,65,Coldplay,369
1019,65,270,65,Coldplay,369
1022,65,265,65,Coldplay,369
1029,65,246,65,Coldplay,369
1041,65,64,65,Coldplay,369
1042,65,320,65,Coldplay,369
1052,65,498,65,Coldplay,369
1053,65,221,65,Coldplay,369
1056,65,667,65,Coldplay,369
1070,65,300,65,Coldplay,369
1071,65,543,65,Coldplay,369
1075,65,1383,65,Coldplay,369
1083,65,289,65,Coldplay,369
1084,65,537,65,Coldplay,369
1092,65,874,65,Coldplay,369
1093,65,65,65,Coldplay,369
1094,65,512,65,Coldplay,369
1106,65,406,65,Coldplay,369
1111,65,1286,65,Coldplay,369
1114,65,364,65,Coldplay,369
1130,65,96,65,Coldplay,369
1132,65,502,65,Coldplay,369
1134,65,33,65,Coldplay,369
1146,65,247,65,Coldplay,369
1151,65,1235,65,Coldplay,369
1153,65,978,65,Coldplay,369
1156,65,2002,65,Coldplay,369
1159,65,386,65,Coldplay,369
1163,65,110,65,Coldplay,369
1165,65,199,65,Coldplay,369
1179,65,1510,65,Coldplay,369
1180,65,31,65,Coldplay,369
1185,65,570,65,Coldplay,369
1192,65,402,65,Coldplay,369
1194,65,476,65,Coldplay,369
1200,65,300,65,Coldplay,369
1212,65,479,65,Coldplay,369
1215,65,305,65,Coldplay,369
1219,65,1186,65,Coldplay,369
1220,65,989,65,Coldplay,369
1225,65,16,65,Coldplay,369
1235,65,221,65,Coldplay,369
1239,65,339,65,Coldplay,369
1253,65,700,65,Coldplay,369
1256,65,364,65,Coldplay,369
1261,65,389,65,Coldplay,369
1264,65,169,65,Coldplay,369
1267,65,375,65,Coldplay,369
1270,65,77,65,Coldplay,369
1272,65,1746,65,Coldplay,369
1277,65,2394,65,Coldplay,369
1278,65,52,65,Coldplay,369
1279,65,68,65,Coldplay,369
1282,65,533,65,Coldplay,369
1292,65,9,65,Coldplay,369
1302,65,595,65,Coldplay,369
1308,65,777,65,Coldplay,369
1319,65,89,65,Coldplay,369
1329,65,460,65,Coldplay,369
1333,65,567,65,Coldplay,369
1339,65,78496,65,Coldplay,369
1372,65,554,65,Coldplay,369
1380,65,88,65,Coldplay,369
1381,65,402,65,Coldplay,369
1382,65,889,65,Coldplay,369
1383,65,1254,65,Coldplay,369
1384,65,336,65,Coldplay,369
1387,65,250,65,Coldplay,369
1389,65,317,65,Coldplay,369
1394,65,247,65,Coldplay,369
1407,65,977,65,Coldplay,369
1411,65,824,65,Coldplay,369
1414,65,1662,65,Coldplay,369
1419,65,763,65,Coldplay,369
1422,65,406,65,Coldplay,369
1424,65,1629,65,Coldplay,369
1430,65,114,65,Coldplay,369
1433,65,415,65,Coldplay,369
1434,65,355,65,Coldplay,369
1437,65,42,65,Coldplay,369
1449,65,373,65,Coldplay,369
1450,65,231,65,Coldplay,369
1454,65,328,65,Coldplay,369
1456,65,409,65,Coldplay,369
1469,65,261,65,Coldplay,369
1486,65,146,65,Coldplay,369
1491,65,187,65,Coldplay,369
1492,65,47,65,Coldplay,369
1494,65,9,65,Coldplay,369
1503,65,152,65,Coldplay,369
1505,65,629,65,Coldplay,369
1508,65,408,65,Coldplay,369
1509,65,1881,65,Coldplay,369
1519,65,115,65,Coldplay,369
1520,65,525,65,Coldplay,369
1522,65,265,65,Coldplay,369
1530,65,304,65,Coldplay,369
1534,65,1153,65,Coldplay,369
1538,65,38,65,Coldplay,369
1539,65,29,65,Coldplay,369
1542,65,184,65,Coldplay,369
1545,65,832,65,Coldplay,369
1546,65,569,65,Coldplay,369
1583,65,524,65,Coldplay,369
1585,65,1918,65,Coldplay,369
1589,65,105,65,Coldplay,369
1594,65,537,65,Coldplay,369
1597,65,459,65,Coldplay,369
1608,65,63,65,Coldplay,369
1614,65,640,65,Coldplay,369
1616,65,154,65,Coldplay,369
1629,65,207,65,Coldplay,369
1635,65,170,65,Coldplay,369
1636,65,28,65,Coldplay,369
1647,65,295,65,Coldplay,369
1656,65,139,65,Coldplay,369
1667,65,10,65,Coldplay,369
1669,65,76,65,Coldplay,369
1674,65,77,65,Coldplay,369
1676,65,240,65,Coldplay,369
1682,65,2972,65,Coldplay,369
1684,65,46,65,Coldplay,369
1688,65,1911,65,Coldplay,369
1691,65,179,65,Coldplay,369
1692,65,427,65,Coldplay,369
1705,65,498,65,Coldplay,369
1706,65,529,65,Coldplay,369
1708,65,413,65,Coldplay,369
1712,65,531,65,Coldplay,369
1717,65,444,65,Coldplay,369
1722,65,336,65,Coldplay,369
1724,65,39,65,Coldplay,369
1727,65,326,65,Coldplay,369
1728,65,290,65,Coldplay,369
1742,65,245,65,Coldplay,369
1744,65,7,65,Coldplay,369
1746,65,713,65,Coldplay,369
1752,65,198,65,Coldplay,369
1753,65,66,65,Coldplay,369
1757,65,58,65,Coldplay,369
1765,65,62,65,Coldplay,369
1778,65,10453,65,Coldplay,369
1781,65,240,65,Coldplay,369
1784,65,403,65,Coldplay,369
1785,65,2361,65,Coldplay,369
1789,65,1044,65,Coldplay,369
1795,65,388,65,Coldplay,369
1797,65,1408,65,Coldplay,369
1798,65,45,65,Coldplay,369
1802,65,391,65,Coldplay,369
1808,65,365,65,Coldplay,369
1813,65,185,65,Coldplay,369
1814,65,99,65,Coldplay,369
1815,65,314,65,Coldplay,369
1818,65,15,65,Coldplay,369
1823,65,1077,65,Coldplay,369
1830,65,1618,65,Coldplay,369
1831,65,261,65,Coldplay,369
1832,65,2546,65,Coldplay,369
1838,65,304,65,Coldplay,369
1840,65,399,65,Coldplay,369
1844,65,188,65,Coldplay,369
1850,65,265,65,Coldplay,369
1866,65,1776,65,Coldplay,369
1875,65,715,65,Coldplay,369
1877,65,58,65,Coldplay,369
1888,65,323,65,Coldplay,369
1892,65,91,65,Coldplay,369
1895,65,344,65,Coldplay,369
1898,65,1643,65,Coldplay,369
1906,65,166,65,Coldplay,369
1908,65,774,65,Coldplay,369
1911,65,480,65,Coldplay,369
1918,65,26,65,Coldplay,369
1920,65,474,65,Coldplay,369
1922,65,37,65,Coldplay,369
1924,65,3497,65,Coldplay,369
1928,65,162,65,Coldplay,369
1931,65,13,65,Coldplay,369
1946,65,401,65,Coldplay,369
1954,65,576,65,Coldplay,369
1955,65,33,65,Coldplay,369
1964,65,104,65,Coldplay,369
1966,65,934,65,Coldplay,369
1969,65,342,65,Coldplay,369
1973,65,919,65,Coldplay,369
1977,65,573,65,Coldplay,369
1980,65,75,65,Coldplay,369
1981,65,605,65,Coldplay,369
1982,65,200,65,Coldplay,369
1987,65,417,65,Coldplay,369
1992,65,651,65,Coldplay,369
1997,65,120,65,Coldplay,369
1998,65,755,65,Coldplay,369
2008,65,412,65,Coldplay,369
2010,65,669,65,Coldplay,369
2013,65,1603,65,Coldplay,369
2019,65,1155,65,Coldplay,369
2023,65,128,65,Coldplay,369
2024,65,4,65,Coldplay,369
2030,65,130,65,Coldplay,369
2032,65,1147,65,Coldplay,369
2039,65,940,65,Coldplay,369
2040,65,203,65,Coldplay,369
2042,65,191,65,Coldplay,369
2044,65,43,65,Coldplay,369
2062,65,18544,65,Coldplay,369
2084,65,279,65,Coldplay,369
2087,65,63,65,Coldplay,369
2,67,3301,67,Madonna,429
7,67,2540,67,Madonna,429
11,67,229,67,Madonna,429
13,67,9,67,Madonna,429
17,67,303,67,Madonna,429
21,67,219,67,Madonna,429
24,67,6917,67,Madonna,429
25,67,278,67,Madonna,429
27,67,117,67,Madonna,429
31,67,39,67,Madonna,429
44,67,162,67,Madonna,429
48,67,17476,67,Madonna,429
53,67,64,67,Madonna,429
54,67,57,67,Madonna,429
58,67,1225,67,Madonna,429
59,67,757,67,Madonna,429
68,67,624,67,Madonna,429
72,67,51,67,Madonna,429
75,67,302,67,Madonna,429
87,67,108,67,Madonna,429
92,67,5,67,Madonna,429
95,67,120,67,Madonna,429
96,67,71,67,Madonna,429
98,67,114,67,Madonna,429
117,67,540,67,Madonna,429
125,67,102,67,Madonna,429
126,67,605,67,Madonna,429
129,67,369,67,Madonna,429
130,67,519,67,Madonna,429
133,67,839,67,Madonna,429
134,67,45,67,Madonna,429
135,67,1040,67,Madonna,429
136,67,178,67,Madonna,429
137,67,1085,67,Madonna,429
142,67,120,67,Madonna,429
144,67,100,67,Madonna,429
146,67,476,67,Madonna,429
147,67,1165,67,Madonna,429
159,67,4115,67,Madonna,429
162,67,278,67,Madonna,429
179,67,238,67,Madonna,429
183,67,497,67,Madonna,429
184,67,94,67,Madonna,429
190,67,631,67,Madonna,429
209,67,48,67,Madonna,429
210,67,130,67,Madonna,429
214,67,5755,67,Madonna,429
224,67,243,67,Madonna,429
226,67,200,67,Madonna,429
227,67,1690,67,Madonna,429
230,67,834,67,Madonna,429
231,67,176,67,Madonna,429
232,67,647,67,Madonna,429
233,67,74,67,Madonna,429
240,67,94,67,Madonna,429
242,67,81,67,Madonna,429
243,67,5180,67,Madonna,429
253,67,2111,67,Madonna,429
256,67,6368,67,Madonna,429
260,67,278,67,Madonna,429
263,67,474,67,Madonna,429
264,67,429,67,Madonna,429
271,67,1215,67,Madonna,429
278,67,982,67,Madonna,429
280,67,75,67,Madonna,429
286,67,141,67,Madonna,429
290,67,25,67,Madonna,429
299,67,221,67,Madonna,429
301,67,374,67,Madonna,429
306,67,69,67,Madonna,429
318,67,196,67,Madonna,429
326,67,106,67,Madonna,429
327,67,111,67,Madonna,429
329,67,2702,67,Madonna,429
330,67,178,67,Madonna,429
333,67,1436,67,Madonna,429
335,67,1823,67,Madonna,429
338,67,390,67,Madonna,429
339,67,1205,67,Madonna,429
340,67,684,67,Madonna,429
345,67,24,67,Madonna,429
346,67,468,67,Madonna,429
350,67,12181,67,Madonna,429
352,67,265,67,Madonna,429
361,67,676,67,Madonna,429
375,67,77,67,Madonna,429
378,67,267,67,Madonna,429
380,67,4161,67,Madonna,429
387,67,10833,67,Madonna,429
390,67,4860,67,Madonna,429
392,67,48,67,Madonna,429
396,67,715,67,Madonna,429
400,67,63,67,Madonna,429
403,67,175,67,Madonna,429
405,67,4706,67,Madonna,429
409,67,208,67,Madonna,429
412,67,50,67,Madonna,429
413,67,41216,67,Madonna,429
414,67,1541,67,Madonna,429
415,67,1473,67,Madonna,429
417,67,361,67,Madonna,429
420,67,1753,67,Madonna,429
421,67,639,67,Madonna,429
423,67,74,67,Madonna,429
428,67,13823,67,Madonna,429
436,67,810,67,Madonna,429
446,67,1904,67,Madonna,429
452,67,123,67,Madonna,429
458,67,75,67,Madonna,429
461,67,92,67,Madonna,429
465,67,122,67,Madonna,429
466,67,138,67,Madonna,429
470,67,5814,67,Madonna,429
472,67,105,67,Madonna,429
474,67,243,67,Madonna,429
477,67,1110,67,Madonna,429
479,67,95,67,Madonna,429
481,67,577,67,Madonna,429
482,67,311,67,Madonna,429
484,67,221,67,Madonna,429
486,67,196,67,Madonna,429
493,67,130,67,Madonna,429
497,67,33,67,Madonna,429
498,67,3877,67,Madonna,429
499,67,3,67,Madonna,429
501,67,284,67,Madonna,429
503,67,1036,67,Madonna,429
514,67,4602,67,Madonna,429
518,67,4087,67,Madonna,429
527,67,271,67,Madonna,429
531,67,291,67,Madonna,429
533,67,116,67,Madonna,429
534,67,714,67,Madonna,429
536,67,69,67,Madonna,429
539,67,23,67,Madonna,429
540,67,1511,67,Madonna,429
553,67,87,67,Madonna,429
558,67,21730,67,Madonna,429
565,67,152,67,Madonna,429
568,67,143,67,Madonna,429
569,67,646,67,Madonna,429
571,67,3423,67,Madonna,429
572,67,8350,67,Madonna,429
575,67,396,67,Madonna,429
581,67,12062,67,Madonna,429
592,67,389,67,Madonna,429
604,67,15146,67,Madonna,429
609,67,460,67,Madonna,429
617,67,317,67,Madonna,429
620,67,585,67,Madonna,429
632,67,3130,67,Madonna,429
636,67,369,67,Madonna,429
638,67,210,67,Madonna,429
650,67,304,67,Madonna,429
651,67,21540,67,Madonna,429
659,67,4983,67,Madonna,429
660,67,130,67,Madonna,429
667,67,103,67,Madonna,429
675,67,3641,67,Madonna,429
679,67,736,67,Madonna,429
684,67,4429,67,Madonna,429
685,67,647,67,Madonna,429
688,67,135,67,Madonna,429
689,67,311,67,Madonna,429
690,67,5390,67,Madonna,429
698,67,1108,67,Madonna,429
702,67,801,67,Madonna,429
703,67,7,67,Madonna,429
713,67,428,67,Madonna,429
717,67,1820,67,Madonna,429
722,67,647,67,Madonna,429
723,67,59,67,Madonna,429
730,67,10020,67,Madonna,429
732,67,24619,67,Madonna,429
735,67,55,67,Madonna,429
743,67,1951,67,Madonna,429
749,67,4323,67,Madonna,429
753,67,447,67,Madonna,429
759,67,265,67,Madonna,429
761,67,1431,67,Madonna,429
770,67,243,67,Madonna,429
777,67,3382,67,Madonna,429
778,67,2089,67,Madonna,429
779,67,1487,67,Madonna,429
788,67,154,67,Madonna,429
793,67,12089,67,Madonna,429
795,67,2795,67,Madonna,429
797,67,2,67,Madonna,429
801,67,11,67,Madonna,429
804,67,508,67,Madonna,429
808,67,5585,67,Madonna,429
809,67,12,67,Madonna,429
819,67,922,67,Madonna,429
830,67,124,67,Madonna,429
831,67,2766,67,Madonna,429
836,67,100,67,Madonna,429
851,67,1247,67,Madonna,429
852,67,109,67,Madonna,429
858,67,263,67,Madonna,429
859,67,733,67,Madonna,429
864,67,125,67,Madonna,429
873,67,4909,67,Madonna,429
875,67,96,67,Madonna,429
885,67,2566,67,Madonna,429
898,67,15307,67,Madonna,429
905,67,225,67,Madonna,429
906,67,973,67,Madonna,429
909,67,3541,67,Madonna,429
911,67,443,67,Madonna,429
916,67,275,67,Madonna,429
925,67,855,67,Madonna,429
952,67,198,67,Madonna,429
954,67,148,67,Madonna,429
955,67,1404,67,Madonna,429
963,67,21425,67,Madonna,429
965,67,2389,67,Madonna,429
966,67,283,67,Madonna,429
969,67,160,67,Madonna,429
982,67,124,67,Madonna,429
984,67,5927,67,Madonna,429
985,67,39865,67,Madonna,429
987,67,205,67,Madonna,429
989,67,169,67,Madonna,429
1001,67,245,67,Madonna,429
1003,67,571,67,Madonna,429
1006,67,1202,67,Madonna,429
1014,67,314,67,Madonna,429
1017,67,211,67,Madonna,429
1023,67,4252,67,Madonna,429
1026,67,471,67,Madonna,429
1027,67,1215,67,Madonna,429
1033,67,33996,67,Madonna,429
1042,67,189,67,Madonna,429
1046,67,69,67,Madonna,429
1053,67,135,67,Madonna,429
1069,67,5502,67,Madonna,429
1071,67,1177,67,Madonna,429
1072,67,196,67,Madonna,429
1074,67,323,67,Madonna,429
1080,67,633,67,Madonna,429
1092,67,2955,67,Madonna,429
1097,67,3407,67,Madonna,429
1104,67,670,67,Madonna,429
1106,67,8651,67,Madonna,429
1109,67,323,67,Madonna,429
1120,67,161,67,Madonna,429
1124,67,2173,67,Madonna,429
1132,67,10698,67,Madonna,429
1135,67,1041,67,Madonna,429
1137,67,452,67,Madonna,429
1139,67,486,67,Madonna,429
1146,67,246,67,Madonna,429
1163,67,2,67,Madonna,429
1171,67,126,67,Madonna,429
1172,67,250,67,Madonna,429
1180,67,126,67,Madonna,429
1184,67,3917,67,Madonna,429
1185,67,3756,67,Madonna,429
1186,67,660,67,Madonna,429
1189,67,1815,67,Madonna,429
1191,67,128,67,Madonna,429
1194,67,505,67,Madonna,429
1210,67,5553,67,Madonna,429
1219,67,990,67,Madonna,429
1220,67,2438,67,Madonna,429
1222,67,1529,67,Madonna,429
1226,67,423,67,Madonna,429
1229,67,373,67,Madonna,429
1231,67,339,67,Madonna,429
1233,67,14122,67,Madonna,429
1237,67,358,67,Madonna,429
1246,67,266,67,Madonna,429
1247,67,17130,67,Madonna,429
1255,67,573,67,Madonna,429
1263,67,411,67,Madonna,429
1272,67,854,67,Madonna,429
1282,67,172,67,Madonna,429
1288,67,95,67,Madonna,429
1291,67,339,67,Madonna,429
1298,67,1989,67,Madonna,429
1299,67,228,67,Madonna,429
1300,67,9589,67,Madonna,429
1301,67,29317,67,Madonna,429
1305,67,156,67,Madonna,429
1308,67,38278,67,Madonna,429
1316,67,169,67,Madonna,429
1318,67,2170,67,Madonna,429
1332,67,635,67,Madonna,429
1337,67,565,67,Madonna,429
1356,67,313,67,Madonna,429
1365,67,843,67,Madonna,429
1379,67,344,67,Madonna,429
1394,67,1971,67,Madonna,429
1399,67,16,67,Madonna,429
1401,67,630,67,Madonna,429
1411,67,162,67,Madonna,429
1413,67,66,67,Madonna,429
1423,67,331,67,Madonna,429
1431,67,1056,67,Madonna,429
1433,67,527,67,Madonna,429
1434,67,1654,67,Madonna,429
1435,67,62,67,Madonna,429
1445,67,1205,67,Madonna,429
1453,67,264,67,Madonna,429
1455,67,729,67,Madonna,429
1458,67,56,67,Madonna,429
1462,67,219,67,Madonna,429
1466,67,262,67,Madonna,429
1469,67,102,67,Madonna,429
1471,67,392,67,Madonna,429
1485,67,444,67,Madonna,429
1489,67,241,67,Madonna,429
1508,67,701,67,Madonna,429
1511,67,134,67,Madonna,429
1514,67,172,67,Madonna,429
1516,67,98,67,Madonna,429
1524,67,850,67,Madonna,429
1528,67,104,67,Madonna,429
1532,67,9630,67,Madonna,429
1533,67,2244,67,Madonna,429
1541,67,48,67,Madonna,429
1542,67,449,67,Madonna,429
1544,67,127,67,Madonna,429
1546,67,371,67,Madonna,429
1555,67,572,67,Madonna,429
1558,67,105,67,Madonna,429
1560,67,2931,67,Madonna,429
1563,67,9,67,Madonna,429
1564,67,1306,67,Madonna,429
1572,67,2100,67,Madonna,429
1577,67,647,67,Madonna,429
1578,67,191,67,Madonna,429
1585,67,5741,67,Madonna,429
1587,67,1505,67,Madonna,429
1590,67,12308,67,Madonna,429
1600,67,2236,67,Madonna,429
1606,67,2420,67,Madonna,429
1608,67,365,67,Madonna,429
1616,67,461,67,Madonna,429
1621,67,34,67,Madonna,429
1633,67,7947,67,Madonna,429
1636,67,40,67,Madonna,429
1643,67,399,67,Madonna,429
1648,67,6428,67,Madonna,429
1652,67,299,67,Madonna,429
1653,67,715,67,Madonna,429
1659,67,821,67,Madonna,429
1662,67,168,67,Madonna,429
1663,67,845,67,Madonna,429
1666,67,1240,67,Madonna,429
1678,67,61,67,Madonna,429
1685,67,72,67,Madonna,429
1686,67,1122,67,Madonna,429
1690,67,594,67,Madonna,429
1692,67,182,67,Madonna,429
1693,67,2,67,Madonna,429
1717,67,956,67,Madonna,429
1722,67,2041,67,Madonna,429
1724,67,38,67,Madonna,429
1726,67,392,67,Madonna,429
1730,67,422,67,Madonna,429
1736,67,602,67,Madonna,429
1742,67,4814,67,Madonna,429
1746,67,761,67,Madonna,429
1753,67,2020,67,Madonna,429
1762,67,3260,67,Madonna,429
1766,67,477,67,Madonna,429
1771,67,730,67,Madonna,429
1776,67,257,67,Madonna,429
1780,67,368,67,Madonna,429
1790,67,256,67,Madonna,429
1791,67,97,67,Madonna,429
1795,67,642,67,Madonna,429
1808,67,843,67,Madonna,429
1811,67,1550,67,Madonna,429
1813,67,304,67,Madonna,429
1817,67,510,67,Madonna,429
1820,67,104,67,Madonna,429
1821,67,340,67,Madonna,429
1828,67,892,67,Madonna,429
1829,67,354,67,Madonna,429
1835,67,41,67,Madonna,429
1838,67,656,67,Madonna,429
1840,67,297,67,Madonna,429
1844,67,1623,67,Madonna,429
1850,67,721,67,Madonna,429
1856,67,1242,67,Madonna,429
1866,67,386,67,Madonna,429
1869,67,3349,67,Madonna,429
1871,67,36,67,Madonna,429
1873,67,712,67,Madonna,429
1880,67,1151,67,Madonna,429
1881,67,555,67,Madonna,429
1894,67,357,67,Madonna,429
1895,67,667,67,Madonna,429
1898,67,664,67,Madonna,429
1900,67,171,67,Madonna,429
1903,67,656,67,Madonna,429
1905,67,689,67,Madonna,429
1906,67,160,67,Madonna,429
1908,67,15544,67,Madonna,429
1909,67,6498,67,Madonna,429
1910,67,2974,67,Madonna,429
1928,67,1974,67,Madonna,429
1942,67,5804,67,Madonna,429
1956,67,634,67,Madonna,429
1963,67,532,67,Madonna,429
1965,67,396,67,Madonna,429
1973,67,3332,67,Madonna,429
1974,67,252,67,Madonna,429
1979,67,2835,67,Madonna,429
1983,67,77,67,Madonna,429
2000,67,12782,67,Madonna,429
2014,67,251,67,Madonna,429
2018,67,68,67,Madonna,429
2025,67,1741,67,Madonna,429
2031,67,4127,67,Madonna,429
2032,67,1659,67,Madonna,429
2034,67,213,67,Madonna,429
2037,67,2536,67,Madonna,429
2039,67,2031,67,Madonna,429
2041,67,464,67,Madonna,429
2053,67,219,67,Madonna,429
2058,67,2622,67,Madonna,429
2059,67,805,67,Madonna,429
2071,67,1325,67,Madonna,429
2075,67,398,67,Madonna,429
2076,67,108,67,Madonna,429
2087,67,174,67,Madonna,429
2,72,2619,72,Depeche Mode,282
4,72,4983,72,Depeche Mode,282
12,72,2144,72,Depeche Mode,282
18,72,404,72,Depeche Mode,282
23,72,1752,72,Depeche Mode,282
28,72,8,72,Depeche Mode,282
31,72,17561,72,Depeche Mode,282
32,72,236,72,Depeche Mode,282
34,72,1881,72,Depeche Mode,282
56,72,400,72,Depeche Mode,282
59,72,3445,72,Depeche Mode,282
62,72,6918,72,Depeche Mode,282
66,72,1303,72,Depeche Mode,282
94,72,135,72,Depeche Mode,282
99,72,5915,72,Depeche Mode,282
103,72,1733,72,Depeche Mode,282
117,72,3365,72,Depeche Mode,282
124,72,16424,72,Depeche Mode,282
128,72,1491,72,Depeche Mode,282
135,72,520,72,Depeche Mode,282
141,72,40,72,Depeche Mode,282
142,72,61,72,Depeche Mode,282
159,72,685,72,Depeche Mode,282
176,72,2448,72,Depeche Mode,282
179,72,171,72,Depeche Mode,282
183,72,3571,72,Depeche Mode,282
184,72,175,72,Depeche Mode,282
185,72,100,72,Depeche Mode,282
187,72,807,72,Depeche Mode,282
191,72,463,72,Depeche Mode,282
193,72,385,72,Depeche Mode,282
201,72,4192,72,Depeche Mode,282
210,72,56884,72,Depeche Mode,282
211,72,6825,72,Depeche Mode,282
216,72,2182,72,Depeche Mode,282
218,72,2806,72,Depeche Mode,282
224,72,406,72,Depeche Mode,282
243,72,1059,72,Depeche Mode,282
257,72,78,72,Depeche Mode,282
262,72,1308,72,Depeche Mode,282
264,72,4196,72,Depeche Mode,282
269,72,81,72,Depeche Mode,282
274,72,7386,72,Depeche Mode,282
275,72,179,72,Depeche Mode,282
304,72,771,72,Depeche Mode,282
306,72,3706,72,Depeche Mode,282
316,72,401,72,Depeche Mode,282
342,72,147,72,Depeche Mode,282
357,72,2078,72,Depeche Mode,282
359,72,929,72,Depeche Mode,282
371,72,5997,72,Depeche Mode,282
396,72,2542,72,Depeche Mode,282
397,72,1044,72,Depeche Mode,282
398,72,91,72,Depeche Mode,282
408,72,902,72,Depeche Mode,282
423,72,2338,72,Depeche Mode,282
424,72,554,72,Depeche Mode,282
428,72,6337,72,Depeche Mode,282
430,72,5356,72,Depeche Mode,282
436,72,1434,72,Depeche Mode,282
441,72,109,72,Depeche Mode,282
442,72,3138,72,Depeche Mode,282
446,72,107031,72,Depeche Mode,282
452,72,142,72,Depeche Mode,282
453,72,641,72,Depeche Mode,282
458,72,136,72,Depeche Mode,282
460,72,486,72,Depeche Mode,282
461,72,46,72,Depeche Mode,282
465,72,117,72,Depeche Mode,282
474,72,28153,72,Depeche Mode,282
476,72,123,72,Depeche Mode,282
480,72,569,72,Depeche Mode,282
484,72,879,72,Depeche Mode,282
493,72,4577,72,Depeche Mode,282
499,72,177,72,Depeche Mode,282
516,72,1904,72,Depeche Mode,282
519,72,691,72,Depeche Mode,282
520,72,23304,72,Depeche Mode,282
530,72,48,72,Depeche Mode,282
534,72,2863,72,Depeche Mode,282
539,72,1384,72,Depeche Mode,282
540,72,4129,72,Depeche Mode,282
543,72,910,72,Depeche Mode,282
557,72,203,72,Depeche Mode,282
560,72,723,72,Depeche Mode,282
565,72,1232,72,Depeche Mode,282
566,72,4101,72,Depeche Mode,282
568,72,817,72,Depeche Mode,282
575,72,8824,72,Depeche Mode,282
577,72,854,72,Depeche Mode,282
592,72,515,72,Depeche Mode,282
596,72,13228,72,Depeche Mode,282
606,72,722,72,Depeche Mode,282
611,72,55,72,Depeche Mode,282
617,72,450,72,Depeche Mode,282
