,artistID,tagID,tagValue,name
816,1098,508,love,Björk
817,1098,513,nostalgic,Björk
818,1098,523,nordic,Björk
819,1098,545,classical,Björk
820,1098,662,perfect,Björk
821,1098,724,happy,Björk
822,1098,730,love at first listen,Björk
823,1098,727,vocal,Björk
824,1098,774,amazing voice,Björk
825,1098,780,legends,Björk
826,1098,793,fucking awesome,Björk
827,1098,799,genius,Björk
828,1098,27,ethereal,Björk
829,1098,825,relaxing,Björk
830,1098,826,chill,Björk
831,1098,824,mellow,Björk
832,1098,831,the best,Björk
833,1098,836,dreamy,Björk
834,1098,839,sad,Björk
835,1098,1044,1995,Björk
836,1098,1026,1994,Björk
837,1098,1040,1996,Björk
838,1098,1198,dreampop,Björk
839,1098,67,noise,Björk
840,1098,1492,relax,Björk
841,1098,955,favourite,Björk
842,1098,1495,sex,Björk
843,1098,1503,best version,Björk
844,1098,1534,indietronica,Björk
845,1098,1812,noise pop,Björk
846,1098,1849,orgasm,Björk
847,1098,1911,cool,Björk
848,1098,1943,poetry,Björk
849,1098,1947,past tense,Björk
850,1098,1945,cosmogonic,Björk
851,1098,1946,abyss,Björk
852,1098,1944,subliminal,Björk
853,1098,1955,90's,Björk
854,1098,1995,icelandic,Björk
855,1098,2197,alternative dance,Björk
856,1098,2204,experimental rock,Björk
857,1098,2349,sweet,Björk
858,1098,1426,quirky,Björk
859,1098,1753,cute,Björk
860,1098,2511,crazy,Björk
861,1098,2850,better than lady gaga,Björk
862,1098,2985,electric,Björk
863,1098,3463,bjork,Björk
864,1098,3673,ultimate favorite,Björk
865,1098,3708,music for my soul,Björk
866,1098,3830,weirdness,Björk
867,1098,3828,goddesses,Björk
868,1098,3836,live recording,Björk
869,1098,3869,songs i absolutely love,Björk
870,1098,4411,charmed,Björk
871,1098,4523,1990s,Björk
872,1098,4847,my fav songs,Björk
873,1098,4886,female electronic,Björk
874,1098,4927,nineties,Björk
875,1098,4929,1990's,Björk
876,1098,6049,female artists,Björk
877,1098,6171,aana,Björk
878,1098,6976,i love this song,Björk
879,1098,7252,berep shows the love,Björk
880,1098,7578,iceland bjork,Björk
881,1098,8530,listen to,Björk
882,1098,8711,riot grrl,Björk
883,1098,8958,weird-noisy female but good singer at all,Björk
884,1098,4439,scandinavia,Björk
885,1098,9427,in the witch house family,Björk
886,1098,9430,anti-witch house,Björk
887,1098,7234,best music,Björk
888,1098,9531,carnivore,Björk
889,1098,9644,ilka,Björk
890,1098,9645,atelier,Björk
891,1098,9827,i want to dance in my underwear,Björk
892,1098,9828,q sexy,Björk
893,1098,10111,tron,Björk
894,1098,11322,tocante,Björk
895,1098,11532,blissrock,Björk
896,1098,12021,weekly top tracks,Björk
897,1098,12022,weekly top artists,Björk
898,1098,12219,launge,Björk
899,1729,13,chillout,Craig Armstrong
900,1729,15,downtempo,Craig Armstrong
901,1729,18,electronic,Craig Armstrong
902,1729,14,ambient,Craig Armstrong
903,1729,187,electronica,Craig Armstrong
904,1729,184,soundtrack,Craig Armstrong
905,1729,191,instrumental,Craig Armstrong
906,1729,229,epic,Craig Armstrong
907,1729,526,piano,Craig Armstrong
908,1729,527,classic,Craig Armstrong
909,1729,795,haunting,Craig Armstrong
910,1729,794,play this loud enough to raise the dead,Craig Armstrong
911,1729,814,perfection,Craig Armstrong
912,1729,801,hypnotic,Craig Armstrong
913,1729,826,chill,Craig Armstrong
914,1729,557,easy listening,Craig Armstrong
915,1729,6622,baranyiz loves it,Craig Armstrong
916,1729,7797,slowies,Craig Armstrong
917,1729,8621,six feet under soundtrack,Craig Armstrong
918,6756,13,chillout,Amiina
919,6756,15,downtempo,Amiina
920,6756,18,electronic,Amiina
921,6756,14,ambient,Amiina
922,6756,23,new age,Amiina
923,6756,33,experimental,Amiina
924,6756,34,minimal,Amiina
925,6756,46,melancholy,Amiina
926,6756,87,post-rock,Amiina
927,6756,127,seen live,Amiina
928,6756,185,acoustic,Amiina
929,6756,191,instrumental,Amiina
930,6756,230,love it,Amiina
931,6756,210,00s,Amiina
932,6756,821,post rock,Amiina
933,6756,27,ethereal,Amiina
934,6756,825,relaxing,Amiina
935,6756,826,chill,Amiina
936,6756,824,mellow,Amiina
937,6756,1107,avant garde,Amiina
938,6756,1995,icelandic,Amiina
939,6756,3841,strings,Amiina
940,6756,6172,special,Amiina
941,6756,6516,krutt,Amiina
942,6756,425,pastel,Amiina
943,6756,12095,etheric,Amiina
944,7248,13,chillout,Joe Cocker
945,7248,25,80s,Joe Cocker
946,7248,73,rock,Joe Cocker
947,7248,85,funk,Joe Cocker
948,7248,167,rnb,Joe Cocker
949,7248,192,classic rock,Joe Cocker
950,7248,195,british,Joe Cocker
951,7248,231,ballad,Joe Cocker
952,7248,210,00s,Joe Cocker
953,7248,247,60s,Joe Cocker
954,7248,306,male vocalists,Joe Cocker
955,7248,352,90s,Joe Cocker
956,7248,445,blues rock,Joe Cocker
957,7248,625,soul,Joe Cocker
958,7248,735,70s,Joe Cocker
959,7248,829,blues,Joe Cocker
960,7248,1023,1992,Joe Cocker
961,7248,1097,covers,Joe Cocker
962,7248,850,cover,Joe Cocker
963,7248,1434,the beatles,Joe Cocker
964,12141,13,chillout,Melody Gardot
965,12141,83,jazz,Melody Gardot
966,12141,130,female vocalists,Melody Gardot
967,12141,134,singer-songwriter,Melody Gardot
968,12141,185,acoustic,Melody Gardot
969,12141,825,relaxing,Melody Gardot
970,12141,826,chill,Melody Gardot
971,12141,829,blues,Melody Gardot
972,12141,1100,rain,Melody Gardot
973,12141,1796,smooth jazz,Melody Gardot
974,238,13,chillout,Massive Attack
975,238,15,downtempo,Massive Attack
976,238,18,electronic,Massive Attack
977,238,21,trip-hop,Massive Attack
978,238,14,ambient,Massive Attack
979,238,26,atmospheric,Massive Attack
980,238,39,dance,Massive Attack
981,238,32,avant-garde,Massive Attack
982,238,33,experimental,Massive Attack
983,238,73,rock,Massive Attack
984,238,79,alternative,Massive Attack
985,238,88,psychedelic,Massive Attack
986,238,90,trance,Massive Attack
987,238,83,jazz,Massive Attack
988,238,121,uk,Massive Attack
989,238,102,hip-hop,Massive Attack
990,238,127,seen live,Massive Attack
991,238,130,female vocalists,Massive Attack
992,238,81,indie,Massive Attack
993,238,187,electronica,Massive Attack
994,238,195,british,Massive Attack
995,238,184,soundtrack,Massive Attack
996,238,191,instrumental,Massive Attack
997,238,213,beautiful,Massive Attack
998,238,230,love it,Massive Attack
999,238,210,00s,Massive Attack
1000,238,285,awesome,Massive Attack
1001,238,309,electro,Massive Attack
1002,238,346,female,Massive Attack
1003,238,352,90s,Massive Attack
1004,238,393,dream pop,Massive Attack
1005,238,507,10s,Massive Attack
1006,238,570,techno,Massive Attack
1007,238,105,house,Massive Attack
1008,238,238,sexy,Massive Attack
1009,238,662,perfect,Massive Attack
1010,238,719,gossip girl,Massive Attack
1011,238,781,2010,Massive Attack
1012,238,801,hypnotic,Massive Attack
1013,238,819,my music pillow,Massive Attack
1014,238,826,chill,Massive Attack
1015,238,824,mellow,Massive Attack
1016,238,836,dreamy,Massive Attack
1017,238,1495,sex,Massive Attack
1018,238,2197,alternative dance,Massive Attack
1019,238,62,trip hop,Massive Attack
1020,238,2529,1st vine,Massive Attack
1021,238,2536,sexrhythmic,Massive Attack
1022,238,2602,ambient dub,Massive Attack
1023,238,3471,massive attack,Massive Attack
1024,238,3673,ultimate favorite,Massive Attack
1025,238,3999,eletronic,Massive Attack
1026,238,4278,curious about,Massive Attack
1027,238,4915,crime,Massive Attack
1028,238,6031,xcause,Massive Attack
1029,238,6171,aana,Massive Attack
1030,238,5094,religion,Massive Attack
1031,238,6957,sweet electronic,Massive Attack
1032,238,7255,mistagged track,Massive Attack
1033,238,7962,mainstream music that doesnt suck,Massive Attack
1034,238,8730,drug music,Massive Attack
1035,238,8732,drug song,Massive Attack
1036,238,9111,nasal vocal,Massive Attack
1037,238,9112,hypo-tripno,Massive Attack
1038,238,9440,post-electroclash,Massive Attack
1039,238,9446,too cool for normal tags,Massive Attack
1040,238,9433,in the chillwave family,Massive Attack
1041,238,9825,just chillin,Massive Attack
1042,238,9828,q sexy,Massive Attack
1043,238,9821,inlove,Massive Attack
1044,238,2336,favorite artist,Massive Attack
1045,238,10532,wish list,Massive Attack
1046,238,11469,myfavoritesongs,Massive Attack
1047,238,12642,gluhie 90e,Massive Attack
1048,1790,13,chillout,Archive
1049,1790,15,downtempo,Archive
1050,1790,18,electronic,Archive
1051,1790,21,trip-hop,Archive
1052,1790,14,ambient,Archive
1053,1790,20,lounge,Archive
1054,1790,33,experimental,Archive
1055,1790,47,idm,Archive
1056,1790,56,melancholic,Archive
1057,1790,73,rock,Archive
1058,1790,79,alternative,Archive
1059,1790,78,alternative rock,Archive
1060,1790,87,post-rock,Archive
1061,1790,130,female vocalists,Archive
1062,1790,81,indie,Archive
1063,1790,195,british,Archive
1064,1790,191,instrumental,Archive
1065,1790,213,beautiful,Archive
1066,1790,230,love it,Archive
1067,1790,306,male vocalists,Archive
1068,1790,352,90s,Archive
1069,1790,387,progressive rock,Archive
1070,1790,426,depressive,Archive
1071,1790,526,piano,Archive
1072,1790,238,sexy,Archive
1073,1790,662,perfect,Archive
1074,1790,801,hypnotic,Archive
1075,1790,825,relaxing,Archive
1076,1790,831,the best,Archive
1077,1790,836,dreamy,Archive
1078,1790,837,sad and slow,Archive
1079,1790,832,music to cry,Archive
1080,1790,844,sensual,Archive
1081,1790,1538,art rock,Archive
1082,1790,4328,friends,Archive
1083,1790,6171,aana,Archive
1084,1790,7412,song,Archive
1085,1790,10214,wonderful music,Archive
1086,1790,10219,archive,Archive
1087,1790,2336,favorite artist,Archive
1088,1801,13,chillout,Nightmares on Wax
1089,1801,15,downtempo,Nightmares on Wax
1090,1801,18,electronic,Nightmares on Wax
1091,1801,21,trip-hop,Nightmares on Wax
1092,1801,14,ambient,Nightmares on Wax
1093,1801,20,lounge,Nightmares on Wax
1094,1801,22,acid jazz,Nightmares on Wax
1095,1801,47,idm,Nightmares on Wax
1096,1801,69,dub,Nightmares on Wax
1097,1801,83,jazz,Nightmares on Wax
1098,1801,130,female vocalists,Nightmares on Wax
1099,1801,187,electronica,Nightmares on Wax
1100,1801,195,british,Nightmares on Wax
1101,1801,191,instrumental,Nightmares on Wax
1102,1801,352,90s,Nightmares on Wax
1103,1801,625,soul,Nightmares on Wax
1104,1801,238,sexy,Nightmares on Wax
1105,1801,825,relaxing,Nightmares on Wax
1106,1801,826,chill,Nightmares on Wax
1107,1801,824,mellow,Nightmares on Wax
1108,1801,831,the best,Nightmares on Wax
1109,1801,844,sensual,Nightmares on Wax
1110,1801,935,lo-fi,Nightmares on Wax
1111,1801,62,trip hop,Nightmares on Wax
1112,1801,2336,favorite artist,Nightmares on Wax
1113,1801,12218,vfsix,Nightmares on Wax
1114,4122,13,chillout,Dirty Elegance
1115,4122,15,downtempo,Dirty Elegance
1116,4122,18,electronic,Dirty Elegance
1117,4122,21,trip-hop,Dirty Elegance
1118,4122,20,lounge,Dirty Elegance
1119,4122,191,instrumental,Dirty Elegance
1120,4122,213,beautiful,Dirty Elegance
1121,7811,13,chillout,Crustation
1122,7811,15,downtempo,Crustation
1123,7811,18,electronic,Crustation
1124,7811,21,trip-hop,Crustation
1125,7811,20,lounge,Crustation
1126,7811,79,alternative,Crustation
1127,7811,195,british,Crustation
1128,7811,191,instrumental,Crustation
1129,7811,845,meditative,Crustation
1130,7811,12219,launge,Crustation
1131,7811,12220,light trip-hop,Crustation
1132,7811,12218,vfsix,Crustation
1133,7821,13,chillout,Mandalay
1134,7821,15,downtempo,Mandalay
1135,7821,18,electronic,Mandalay
1136,7821,21,trip-hop,Mandalay
1137,7821,14,ambient,Mandalay
1138,7821,20,lounge,Mandalay
1139,7821,130,female vocalists,Mandalay
1140,7821,187,electronica,Mandalay
1141,7821,213,beautiful,Mandalay
1142,7821,346,female,Mandalay
1143,7821,370,favorite,Mandalay
1144,7821,662,perfect,Mandalay
1145,7821,727,vocal,Mandalay
1146,7821,825,relaxing,Mandalay
1147,7821,844,sensual,Mandalay
1148,7821,1911,cool,Mandalay
1149,7821,6172,special,Mandalay
1150,7821,2384,downbeat,Mandalay
1151,7821,9825,just chillin,Mandalay
1152,7821,11501,groovesuspects,Mandalay
1153,7821,12219,launge,Mandalay
1154,7821,12218,vfsix,Mandalay
1155,18048,13,chillout,Alejandro de Pinedo
1156,18048,18,electronic,Alejandro de Pinedo
1157,18048,20,lounge,Alejandro de Pinedo
1158,18048,38,cafe del mar,Alejandro de Pinedo
1159,18048,213,beautiful,Alejandro de Pinedo
1160,18048,825,relaxing,Alejandro de Pinedo
1161,18048,836,dreamy,Alejandro de Pinedo
1162,18048,844,sensual,Alejandro de Pinedo
1163,18048,1081,favourite albums,Alejandro de Pinedo
1164,697,13,chillout,Sia
1165,697,15,downtempo,Sia
1166,697,18,electronic,Sia
1167,697,21,trip-hop,Sia
1168,697,14,ambient,Sia
1169,697,39,dance,Sia
1170,697,24,pop,Sia
1171,697,49,female vocalist,Sia
1172,697,73,rock,Sia
1173,697,79,alternative,Sia
1174,697,85,funk,Sia
1175,697,127,seen live,Sia
1176,697,130,female vocalists,Sia
1177,697,134,singer-songwriter,Sia
1178,697,81,indie,Sia
1179,697,185,acoustic,Sia
1180,697,184,soundtrack,Sia
1181,697,213,beautiful,Sia
1182,697,231,ballad,Sia
1183,697,234,amazing,Sia
1184,697,296,indie pop,Sia
1185,697,346,female,Sia
1186,697,360,australian,Sia
1187,697,364,favorites,Sia
1188,697,508,love,Sia
1189,697,526,piano,Sia
1190,697,238,sexy,Sia
1191,697,706,2008,Sia
1192,697,719,gossip girl,Sia
1193,697,730,love at first listen,Sia
1194,697,727,vocal,Sia
1195,697,825,relaxing,Sia
1196,697,826,chill,Sia
1197,697,824,mellow,Sia
1198,697,836,dreamy,Sia
1199,697,844,sensual,Sia
1200,697,839,sad,Sia
1201,697,850,cover,Sia
1202,697,1445,emotional,Sia
1203,697,935,lo-fi,Sia
1204,697,1530,breathtaking,Sia
1205,697,557,easy listening,Sia
1206,697,62,trip hop,Sia
1207,697,3783,funny lyrics,Sia
1208,697,4289,songs ive obsessed over,Sia
1209,697,4847,my fav songs,Sia
1210,697,5286,the vampire diaries,Sia
1211,697,2384,downbeat,Sia
1212,697,8303,tbu,Sia
1213,697,8621,six feet under soundtrack,Sia
1214,697,8711,riot grrl,Sia
1215,697,9472,cesar,Sia
1216,697,9828,q sexy,Sia
1217,697,10451,blair and chuck,Sia
1218,697,11485,to write love on my arms,Sia
1219,697,11956,jet set radio future,Sia
1220,697,12298,nikita,Sia
1221,981,13,chillout,Emilíana Torrini
1222,981,15,downtempo,Emilíana Torrini
1223,981,18,electronic,Emilíana Torrini
1224,981,21,trip-hop,Emilíana Torrini
1225,981,14,ambient,Emilíana Torrini
1226,981,39,dance,Emilíana Torrini
1227,981,33,experimental,Emilíana Torrini
1228,981,79,alternative,Emilíana Torrini
1229,981,98,summer,Emilíana Torrini
1230,981,127,seen live,Emilíana Torrini
1231,981,130,female vocalists,Emilíana Torrini
1232,981,134,singer-songwriter,Emilíana Torrini
1233,981,81,indie,Emilíana Torrini
1234,981,187,electronica,Emilíana Torrini
1235,981,184,soundtrack,Emilíana Torrini
1236,981,285,awesome,Emilíana Torrini
1237,981,292,folk,Emilíana Torrini
1238,981,347,gay,Emilíana Torrini
1239,981,508,love,Emilíana Torrini
1240,981,821,post rock,Emilíana Torrini
1241,981,824,mellow,Emilíana Torrini
1242,981,850,cover,Emilíana Torrini
1243,981,1995,icelandic,Emilíana Torrini
1244,981,3828,goddesses,Emilíana Torrini
1245,981,6812,2 meter sessies,Emilíana Torrini
1246,981,6957,sweet electronic,Emilíana Torrini
1247,981,9819,my electro feelings,Emilíana Torrini
1248,981,9822,remember him,Emilíana Torrini
1249,981,12219,launge,Emilíana Torrini
1250,981,12220,light trip-hop,Emilíana Torrini
1251,1793,13,chillout,Schiller
1252,1793,15,downtempo,Schiller
1253,1793,18,electronic,Schiller
1254,1793,14,ambient,Schiller
1255,1793,26,atmospheric,Schiller
1256,1793,39,dance,Schiller
1257,1793,24,pop,Schiller
1258,1793,90,trance,Schiller
1259,1793,30,german,Schiller
1260,1793,187,electronica,Schiller
1261,1793,191,instrumental,Schiller
1262,1793,309,electro,Schiller
1263,1793,824,mellow,Schiller
1264,1793,1492,relax,Schiller
1265,1793,557,easy listening,Schiller
1266,1793,2362,dream,Schiller
1267,1793,6171,aana,Schiller
1268,1793,6170,descoperiri,Schiller
1269,2616,13,chillout,Nouvelle Vague
1270,2616,15,downtempo,Nouvelle Vague
1271,2616,21,trip-hop,Nouvelle Vague
1272,2616,20,lounge,Nouvelle Vague
1273,2616,83,jazz,Nouvelle Vague
1274,2616,127,seen live,Nouvelle Vague
1275,2616,130,female vocalists,Nouvelle Vague
1276,2616,81,indie,Nouvelle Vague
1277,2616,296,indie pop,Nouvelle Vague
1278,2616,292,folk,Nouvelle Vague
1279,2616,321,french,Nouvelle Vague
1280,2616,346,female,Nouvelle Vague
1281,2616,727,vocal,Nouvelle Vague
1282,2616,826,chill,Nouvelle Vague
1283,2616,824,mellow,Nouvelle Vague
1284,2616,850,cover,Nouvelle Vague
1285,2616,1492,relax,Nouvelle Vague
1286,2616,1627,bossa nova,Nouvelle Vague
1287,2616,557,easy listening,Nouvelle Vague
1288,2616,8650,tagged indie just for the sake of it i guess,Nouvelle Vague
1289,2616,9472,cesar,Nouvelle Vague
1290,2616,9825,just chillin,Nouvelle Vague
1291,2616,9828,q sexy,Nouvelle Vague
1292,2616,10437,ihaa,Nouvelle Vague
1293,2616,5980,cover songs,Nouvelle Vague
1294,3413,13,chillout,Underworld
1295,3413,15,downtempo,Underworld
1296,3413,18,electronic,Underworld
1297,3413,14,ambient,Underworld
1298,3413,39,dance,Underworld
1299,3413,90,trance,Underworld
1300,3413,86,ebm,Underworld
1301,3413,127,seen live,Underworld
1302,3413,61,industrial,Underworld
1303,3413,187,electronica,Underworld
1304,3413,195,british,Underworld
1305,3413,210,00s,Underworld
1306,3413,450,underworld,Underworld
1307,3413,570,techno,Underworld
1308,3413,1447,remix,Underworld
1309,3413,2272,progressive house,Underworld
1310,3413,2524,1st  vine,Underworld
1311,3413,1835,beats,Underworld
1312,3413,6253,animals,Underworld
1313,3413,6797,girls names,Underworld
1314,3413,9819,my electro feelings,Underworld
1315,3413,11469,myfavoritesongs,Underworld
1316,3488,13,chillout,Corinne Bailey Rae
1317,3488,24,pop,Corinne Bailey Rae
1318,3488,49,female vocalist,Corinne Bailey Rae
1319,3488,83,jazz,Corinne Bailey Rae
1320,3488,127,seen live,Corinne Bailey Rae
1321,3488,130,female vocalists,Corinne Bailey Rae
1322,3488,134,singer-songwriter,Corinne Bailey Rae
1323,3488,195,british,Corinne Bailey Rae
1324,3488,185,acoustic,Corinne Bailey Rae
1325,3488,207,want to see live,Corinne Bailey Rae
1326,3488,285,awesome,Corinne Bailey Rae
1327,3488,299,world,Corinne Bailey Rae
1328,3488,512,romantic,Corinne Bailey Rae
1329,3488,526,piano,Corinne Bailey Rae
1330,3488,527,classic,Corinne Bailey Rae
1331,3488,625,soul,Corinne Bailey Rae
1332,3488,702,smooth,Corinne Bailey Rae
1333,3488,824,mellow,Corinne Bailey Rae
1334,3488,1352,love songs,Corinne Bailey Rae
1335,3488,1734,neo-soul,Corinne Bailey Rae
1336,3488,1911,cool,Corinne Bailey Rae
1337,3488,2700,best,Corinne Bailey Rae
1338,3488,3310,jazzy,Corinne Bailey Rae
1339,3488,7041,big band,Corinne Bailey Rae
1340,3488,7089,inspiration,Corinne Bailey Rae
1341,3488,7090,fantastic lyrics,Corinne Bailey Rae
1342,3488,7894,good mood music,Corinne Bailey Rae
1343,3488,7895,good mood songs,Corinne Bailey Rae
1344,3488,7899,breakup songs,Corinne Bailey Rae
1345,3488,7896,infatuation,Corinne Bailey Rae
1346,3488,7904,corinne bailey rae,Corinne Bailey Rae
1347,3488,8300,good old times,Corinne Bailey Rae
1348,3488,8314,wake up song,Corinne Bailey Rae
1349,3488,9825,just chillin,Corinne Bailey Rae
1350,3488,10370,big bands,Corinne Bailey Rae
1351,3920,13,chillout,Bryan Ferry
1352,3920,39,dance,Bryan Ferry
1353,3920,24,pop,Bryan Ferry
1354,3920,16,new wave,Bryan Ferry
1355,3920,25,80s,Bryan Ferry
1356,3920,73,rock,Bryan Ferry
1357,3920,74,synthpop,Bryan Ferry
1358,3920,79,alternative,Bryan Ferry
1359,3920,80,glam rock,Bryan Ferry
1360,3920,121,uk,Bryan Ferry
1361,3920,134,singer-songwriter,Bryan Ferry
1362,3920,195,british,Bryan Ferry
1363,3920,210,00s,Bryan Ferry
1364,3920,306,male vocalists,Bryan Ferry
1365,3920,352,90s,Bryan Ferry
1366,3920,511,english,Bryan Ferry
1367,3920,507,10s,Bryan Ferry
1368,3920,503,live,Bryan Ferry
1369,3920,512,romantic,Bryan Ferry
1370,3920,526,piano,Bryan Ferry
1371,3920,735,70s,Bryan Ferry
1372,3920,1097,covers,Bryan Ferry
1373,3920,850,cover,Bryan Ferry
1374,3920,2192,album rock,Bryan Ferry
1375,3920,2805,single,Bryan Ferry
1376,3920,6813,time,Bryan Ferry
